pre,post,ACD_avg,ACD_max,ACD_sum,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOCU,NOF_avg,NOF_max,NOF_sum,NOI_avg,NOI_max,NOI_sum,NOM_avg,NOM_max,NOM_sum,NOT_avg,NOT_max,NOT_sum,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC_avg,TLOC_max,TLOC_sum,VG_avg,VG_max,VG_sum,AnonymousClassDeclaration,ArrayAccess,ArrayCreation,ArrayInitializer,ArrayType,AssertStatement,Assignment,Block,BooleanLiteral,BreakStatement,CastExpression,CatchClause,CharacterLiteral,ClassInstanceCreation,CompilationUnit,ConditionalExpression,ConstructorInvocation,ContinueStatement,DoStatement,EmptyStatement,ExpressionStatement,FieldAccess,FieldDeclaration,ForStatement,IfStatement,ImportDeclaration,InfixExpression,Initializer,Javadoc,LabeledStatement,MethodDeclaration,MethodInvocation,NullLiteral,NumberLiteral,PackageDeclaration,ParenthesizedExpression,PostfixExpression,PrefixExpression,PrimitiveType,QualifiedName,ReturnStatement,SimpleName,SimpleType,SingleVariableDeclaration,StringLiteral,SuperConstructorInvocation,SuperFieldAccess,SuperMethodInvocation,SwitchCase,SwitchStatement,SynchronizedStatement,ThisExpression,ThrowStatement,TryStatement,TypeDeclaration,TypeDeclarationStatement,TypeLiteral,VariableDeclarationExpression,VariableDeclarationFragment,VariableDeclarationStatement,WhileStatement,InstanceofExpression,LineComment,BlockComment,TagElement,TextElement,MemberRef,MethodRef,MethodRefParameter,EnhancedForStatement,EnumDeclaration,EnumConstantDeclaration,TypeParameter,ParameterizedType,QualifiedType,WildcardType,NormalAnnotation,MarkerAnnotation,SingleMemberAnnotation,MemberValuePair,AnnotationTypeDeclaration,AnnotationTypeMemberDeclaration,Modifier,SUM,NORM_AnonymousClassDeclaration,NORM_ArrayAccess,NORM_ArrayCreation,NORM_ArrayInitializer,NORM_ArrayType,NORM_AssertStatement,NORM_Assignment,NORM_Block,NORM_BooleanLiteral,NORM_BreakStatement,NORM_CastExpression,NORM_CatchClause,NORM_CharacterLiteral,NORM_ClassInstanceCreation,NORM_CompilationUnit,NORM_ConditionalExpression,NORM_ConstructorInvocation,NORM_ContinueStatement,NORM_DoStatement,NORM_EmptyStatement,NORM_ExpressionStatement,NORM_FieldAccess,NORM_FieldDeclaration,NORM_ForStatement,NORM_IfStatement,NORM_ImportDeclaration,NORM_InfixExpression,NORM_Initializer,NORM_Javadoc,NORM_LabeledStatement,NORM_MethodDeclaration,NORM_MethodInvocation,NORM_NullLiteral,NORM_NumberLiteral,NORM_PackageDeclaration,NORM_ParenthesizedExpression,NORM_PostfixExpression,NORM_PrefixExpression,NORM_PrimitiveType,NORM_QualifiedName,NORM_ReturnStatement,NORM_SimpleName,NORM_SimpleType,NORM_SingleVariableDeclaration,NORM_StringLiteral,NORM_SuperConstructorInvocation,NORM_SuperFieldAccess,NORM_SuperMethodInvocation,NORM_SwitchCase,NORM_SwitchStatement,NORM_SynchronizedStatement,NORM_ThisExpression,NORM_ThrowStatement,NORM_TryStatement,NORM_TypeDeclaration,NORM_TypeDeclarationStatement,NORM_TypeLiteral,NORM_VariableDeclarationExpression,NORM_VariableDeclarationFragment,NORM_VariableDeclarationStatement,NORM_WhileStatement,NORM_InstanceofExpression,NORM_LineComment,NORM_BlockComment,NORM_TagElement,NORM_TextElement,NORM_MemberRef,NORM_MethodRef,NORM_MethodRefParameter,NORM_EnhancedForStatement,NORM_EnumDeclaration,NORM_EnumConstantDeclaration,NORM_TypeParameter,NORM_ParameterizedType,NORM_QualifiedType,NORM_WildcardType,NORM_NormalAnnotation,NORM_MarkerAnnotation,NORM_SingleMemberAnnotation,NORM_MemberValuePair,NORM_AnnotationTypeDeclaration,NORM_AnnotationTypeMemberDeclaration,NORM_Modifier
0,0,0,0,0,2.16666666666667,9,65,3.53333333333333,20,106,1.13333333333333,3,34,4,2.75,5,11,0.25,1,1,7.5,10,30,0.75,1,3,3,6,12,0,0,0,1,3,30,53.75,106,215,1.73333333333333,8,52,0,8,1,0,8,0,11,38,2,3,3,0,0,3,4,0,1,0,0,0,37,6,23,6,16,9,17,0,4,0,30,65,3,21,4,1,6,1,51,62,7,464,60,30,1,0,0,0,3,1,0,7,0,1,4,0,0,6,44,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1165,0,0.0068669527897,0.000858369098712,0,0.0068669527897,0,0.009442060085837,0.032618025751073,0.001716738197425,0.002575107296137,0.002575107296137,0,0,0.002575107296137,0.00343347639485,0,0.000858369098712,0,0,0,0.031759656652361,0.005150214592275,0.019742489270386,0.005150214592275,0.013733905579399,0.007725321888412,0.014592274678112,0,0.00343347639485,0,0.025751072961373,0.055793991416309,0.002575107296137,0.018025751072961,0.00343347639485,0.000858369098712,0.005150214592275,0.000858369098712,0.043776824034335,0.053218884120172,0.006008583690987,0.398283261802575,0.051502145922747,0.025751072961373,0.000858369098712,0,0,0,0.002575107296137,0.000858369098712,0,0.006008583690987,0,0.000858369098712,0.00343347639485,0,0,0.005150214592275,0.037768240343348,0.012875536480687,0,0.002575107296137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064377682403434
2,0,0,0,0,2.4453781512605,29,582,4.46218487394958,32,1062,1.35714285714286,4,323,17,3.05882352941176,8,52,0,0,0,13.8823529411765,27,236,1,1,17,0.235294117647059,3,4,0.117647058823529,1,2,0.865546218487395,4,206,106.529411764706,222,1811,1.77310924369748,13,422,0,28,11,5,38,0,145,370,69,15,50,19,12,52,17,25,0,0,0,0,458,53,56,28,116,95,170,0,57,0,238,582,152,42,17,28,28,12,228,394,131,3752,607,225,140,2,0,22,12,2,0,71,2,15,17,0,0,28,226,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,9327,0,0.003002037096601,0.001179371716522,0.000536078052965,0.00407419320253,0,0.015546263535971,0.039669775919374,0.00739787713091,0.001608234158894,0.005360780529645,0.002037096601265,0.001286587327115,0.005575211750831,0.001822665380079,0.002680390264823,0,0,0,0,0.049104749651549,0.005682427361424,0.006004074193203,0.003002037096601,0.012437010828777,0.010185483006326,0.018226653800793,0,0.006111289803795,0,0.025517315321111,0.062399485365069,0.016296772810121,0.004503055644902,0.001822665380079,0.003002037096601,0.003002037096601,0.001286587327115,0.024445159215182,0.042242950573604,0.01404524498767,0.40227297094457,0.065079875629892,0.024123512383403,0.015010185483006,0.000214431221186,0,0.002358743433044,0.001286587327115,0.000214431221186,0,0.007612308352096,0.000214431221186,0.001608234158894,0.001822665380079,0,0,0.003002037096601,0.024230727993996,0.015224616704192,0,0.000643293663557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03398734855795
0,0,0,0,0,5.47368421052632,22,104,15.1052631578947,62,287,2.21052631578947,4,42,2,3.33333333333333,8,10,0,0,0,4.66666666666667,11,14,1,1,2,0.666666666666667,1,2,1.66666666666667,5,5,2.15789473684211,5,41,182.5,263,365,5.68421052631579,23,108,0,9,2,1,4,0,30,62,14,3,0,0,34,12,2,0,0,4,0,0,69,2,12,10,56,3,111,0,12,0,19,104,8,65,2,10,11,23,80,19,40,676,54,41,13,0,0,0,4,1,0,2,3,0,3,0,0,8,62,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1787,0,0.005036373810856,0.00111919418019,0.000559597090095,0.002238388360381,0,0.016787912702854,0.034695019585898,0.007834359261332,0.001678791270285,0,0,0.019026301063235,0.006715165081142,0.00111919418019,0,0,0.002238388360381,0,0,0.038612199216564,0.00111919418019,0.006715165081142,0.005595970900951,0.031337437045327,0.001678791270285,0.06211527700056,0,0.006715165081142,0,0.010632344711808,0.058198097369894,0.004476776720761,0.036373810856184,0.00111919418019,0.005595970900951,0.006155567991046,0.012870733072188,0.044767767207611,0.010632344711808,0.022383883603805,0.378287632904309,0.030218242865137,0.0229434806939,0.007274762171237,0,0,0,0.002238388360381,0.000559597090095,0,0.00111919418019,0.001678791270285,0,0.001678791270285,0,0,0.004476776720761,0.034695019585898,0.023503077783996,0.001678791270285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023503077783996
0,0,2,4,4,3.06666666666667,12,46,7.8,18,117,1.66666666666667,3,25,2,2.5,5,5,0,0,0,5,9,10,1,1,2,1,2,2,2.5,3,5,0.866666666666667,3,13,84,131,168,1.8,3,27,4,0,1,2,3,0,10,30,2,0,1,3,0,9,2,0,0,0,0,0,30,0,7,0,10,29,9,0,22,0,20,48,12,2,2,0,0,2,12,114,13,389,57,21,9,0,0,0,0,0,0,0,0,3,2,0,1,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,948,0.0042194092827,0,0.001054852320675,0.00210970464135,0.003164556962025,0,0.010548523206751,0.031645569620253,0.00210970464135,0,0.001054852320675,0.003164556962025,0,0.009493670886076,0.00210970464135,0,0,0,0,0,0.031645569620253,0,0.007383966244726,0,0.010548523206751,0.030590717299578,0.009493670886076,0,0.023206751054852,0,0.021097046413502,0.050632911392405,0.012658227848101,0.00210970464135,0.00210970464135,0,0,0.00210970464135,0.012658227848101,0.120253164556962,0.013713080168776,0.410337552742616,0.060126582278481,0.022151898734177,0.009493670886076,0,0,0,0,0,0,0,0,0.003164556962025,0.00210970464135,0,0.001054852320675,0,0.018987341772152,0.011603375527426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040084388185654
0,0,0.571428571428571,4,4,2.96666666666667,38,267,5.57777777777778,48,502,1.42222222222222,6,128,7,2.11111111111111,14,38,0,0,0,4.83333333333333,26,87,1,1,7,0.388888888888889,3,7,0.166666666666667,2,3,0.9,4,81,127.285714285714,479,891,2.16666666666667,14,195,4,9,3,1,14,0,75,143,13,0,35,3,0,40,7,4,0,2,0,0,192,2,45,9,75,122,121,0,50,0,96,269,86,46,7,12,9,11,99,620,61,2329,327,91,4,2,0,3,0,0,0,7,0,3,19,1,1,9,140,86,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,5504,0.000726744186047,0.001635174418605,0.000545058139535,0.000181686046512,0.002543604651163,0,0.013626453488372,0.025981104651163,0.002361918604651,0,0.006359011627907,0.000545058139535,0,0.007267441860465,0.001271802325581,0.000726744186047,0,0.000363372093023,0,0,0.034883720930233,0.000363372093023,0.008175872093023,0.001635174418605,0.013626453488372,0.022165697674419,0.021984011627907,0,0.009084302325581,0,0.017441860465116,0.048873546511628,0.015625,0.008357558139535,0.001271802325581,0.00218023255814,0.001635174418605,0.001998546511628,0.017986918604651,0.112645348837209,0.011082848837209,0.423146802325581,0.059411337209302,0.016533430232558,0.000726744186047,0.000363372093023,0,0.000545058139535,0,0,0,0.001271802325581,0,0.000545058139535,0.003452034883721,0.000181686046512,0.000181686046512,0.001635174418605,0.025436046511628,0.015625,0.000545058139535,0.001453488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793604651163
5,1,0.2,2,2,6.6043956043956,111,601,11.4945054945055,160,1046,1.83516483516484,6,167,10,2.90909090909091,18,32,0,0,0,7.90909090909091,40,87,1,1,10,1.27272727272727,4,14,0.363636363636364,4,4,0.626373626373626,4,57,140.8,830,1408,3.97802197802198,33,362,2,3,6,3,12,0,110,255,47,11,38,28,0,43,10,9,0,0,3,0,282,0,46,16,173,101,374,0,98,0,98,604,140,117,10,12,7,35,156,520,142,3212,364,88,41,7,0,5,4,1,7,23,7,14,11,0,3,16,239,173,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,7947,0.000251667295835,0.000377500943752,0.000755001887505,0.000377500943752,0.001510003775009,0,0.01384170127092,0.032087580218951,0.00591418145212,0.001384170127092,0.004781678620863,0.003523342141689,0,0.00541084686045,0.001258336479175,0.001132502831257,0,0,0.000377500943752,0,0.035485088712722,0,0.005788347804203,0.002013338366679,0.021769221089719,0.012709198439663,0.047061784321128,0,0.01233169749591,0,0.01233169749591,0.076003523342142,0.017616710708444,0.014722536806342,0.001258336479175,0.001510003775009,0.000880835535422,0.004404177677111,0.019630049075123,0.065433496917076,0.017868378004278,0.404177677110859,0.045803447841953,0.011073361016736,0.005159179564616,0.000880835535422,0,0.000629168239587,0.00050333459167,0.000125833647917,0.000880835535422,0.002894173902101,0.000880835535422,0.001761671070844,0.001384170127092,0,0.000377500943752,0.002013338366679,0.030074241852271,0.021769221089719,0.000880835535422,0.000755001887505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02617339876683
2,0,0,0,0,2.33802816901408,26,166,6.50704225352113,58,462,1.3943661971831,5,99,8,2.9,11,29,0.25,1,2,5.8,20,58,0.75,1,6,1.6,7,16,1.3,13,13,1.46478873239437,7,104,85.75,281,686,2.36619718309859,25,168,0,15,3,0,17,0,121,123,17,3,13,5,0,22,8,3,1,0,3,0,168,0,45,8,54,11,217,0,92,0,71,166,36,103,8,9,15,16,172,170,62,1619,167,109,0,4,0,0,0,0,0,3,3,5,10,0,0,6,134,75,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4071,0,0.003684598378777,0.000736919675755,0,0.004175878162614,0,0.029722426922132,0.030213706705969,0.004175878162614,0.000736919675755,0.00319331859494,0.001228199459592,0,0.005404077622206,0.001965119135348,0.000736919675755,0.000245639891918,0,0.000736919675755,0,0.041267501842299,0,0.01105379513633,0.001965119135348,0.013264554163596,0.002702038811103,0.053303856546303,0,0.022598870056497,0,0.01744043232621,0.040776222058462,0.008843036109064,0.0253009088676,0.001965119135348,0.002210759027266,0.003684598378777,0.003930238270695,0.042250061409973,0.041758781626136,0.015229673298944,0.397690985015967,0.041021861950381,0.026774748219111,0,0.000982559567674,0,0,0,0,0,0.000736919675755,0.000736919675755,0.001228199459592,0.002456398919184,0,0,0.001473839351511,0.032915745517072,0.018422991893884,0.001965119135348,0.000491279783837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036600343895849
35,8,0.636363636363636,19,42,3.89485458612975,183,3482,6.61073825503356,187,5910,1.40604026845638,6,1257,66,2.77570093457944,69,297,0.348484848484848,1,23,8.18691588785047,144,876,0.651515151515152,1,43,2.54205607476635,66,272,0.149532710280374,4,16,1.03131991051454,7,922,139.378787878788,2782,9199,2.43959731543624,37,2181,42,32,19,16,56,0,742,1549,441,15,230,49,8,410,66,46,3,2,0,0,2439,8,573,26,1000,604,1262,1,1207,0,956,3648,855,346,66,112,31,246,1179,3345,590,21414,3077,1014,605,40,0,33,20,4,4,107,15,46,112,5,33,25,1425,807,29,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,53321,0.000787682151498,0.000600138782093,0.000356332401868,0.000300069391047,0.001050242868663,0,0.01391571800979,0.029050467920707,0.008270662590724,0.000281315054106,0.004313497496296,0.00091896251008,0.000150034695523,0.007689278145571,0.001237786238068,0.000862699499259,5.62630108212524E-05,3.75086738808349E-05,0,0,0.045741827797678,0.000150034695523,0.010746235066859,0.000487612760451,0.018754336940418,0.011327619512012,0.023667973218807,1.87543369404175E-05,0.022636484687084,0,0.017929146115039,0.068415821158643,0.016034958084057,0.006489000581384,0.001237786238068,0.002100485737327,0.000581384445153,0.004613566887343,0.022111363252752,0.062733257065697,0.011065058794846,0.4016053712421,0.057707094765665,0.019016897657583,0.011346373848953,0.000750173477617,0,0.000618893119034,0.000375086738808,7.50173477616699E-05,7.50173477616699E-05,0.002006714052625,0.000281315054106,0.000862699499259,0.002100485737327,9.37716847020874E-05,0.000618893119034,0.00046885842351,0.026724930140095,0.015134749910917,0.000543875771272,0.002363046454493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040509367791302
0,0,0,0,0,1.66666666666667,6,10,2.66666666666667,8,16,1.33333333333333,3,8,1,0,0,0,0,0,0,3,4,6,1,1,1,0,0,0,0,0,0,2,2,12,41,41,41,1.33333333333333,3,8,0,0,0,0,2,0,0,8,0,0,0,0,0,4,1,0,0,0,0,0,5,0,0,0,2,8,2,0,6,0,6,10,2,0,1,0,0,0,2,35,0,113,21,12,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,261,0,0,0,0,0.007662835249042,0,0,0.030651340996169,0,0,0,0,0,0.015325670498084,0.003831417624521,0,0,0,0,0,0.019157088122605,0,0,0,0.007662835249042,0.030651340996169,0.007662835249042,0,0.022988505747127,0,0.022988505747127,0.038314176245211,0.007662835249042,0,0.003831417624521,0,0,0,0.007662835249042,0.134099616858238,0,0.432950191570881,0.080459770114943,0.045977011494253,0,0.015325670498084,0,0,0,0,0,0,0,0,0.007662835249042,0,0,0,0.011494252873563,0.011494252873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448275862069
2,0,0.25,1,1,3.24,28,81,5.72,34,143,1.32,5,33,4,2.25,5,9,0.25,1,1,6,7,24,0.75,1,3,1,4,4,0,0,0,0.56,2,14,66.25,125,265,2.32,14,58,1,10,1,1,2,0,16,39,1,1,9,1,0,13,4,0,0,0,0,0,47,0,19,4,34,40,24,0,39,0,25,81,28,10,4,7,2,5,16,190,19,664,90,15,13,0,0,0,0,0,0,0,0,1,4,0,0,4,38,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1600,0.000625,0.00625,0.000625,0.000625,0.00125,0,0.01,0.024375,0.000625,0.000625,0.005625,0.000625,0,0.008125,0.0025,0,0,0,0,0,0.029375,0,0.011875,0.0025,0.02125,0.025,0.015,0,0.024375,0,0.015625,0.050625,0.0175,0.00625,0.0025,0.004375,0.00125,0.003125,0.01,0.11875,0.011875,0.415,0.05625,0.009375,0.008125,0,0,0,0,0,0,0,0,0.000625,0.0025,0,0,0.0025,0.02375,0.009375,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03625
2,0,2.33333333333333,12,21,4.72268907563025,96,562,7.21848739495798,145,859,1.42857142857143,4,170,9,4,14,44,0,0,0,9.90909090909091,35,109,1,1,9,0.363636363636364,2,4,0.727272727272727,3,8,0.781512605042017,6,93,148.666666666667,573,1338,1.8655462184874,8,222,21,13,10,5,31,0,103,212,40,3,36,8,10,127,9,7,2,0,0,0,380,3,48,9,61,161,114,0,67,0,142,564,48,78,9,17,7,17,137,828,87,3627,519,127,62,4,0,8,6,2,0,0,0,7,11,0,1,9,206,149,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,8380,0.002505966587112,0.001551312649165,0.001193317422434,0.000596658711217,0.003699284009547,0,0.012291169451074,0.025298329355609,0.004773269689737,0.00035799522673,0.004295942720764,0.000954653937947,0.001193317422434,0.015155131264917,0.001073985680191,0.000835322195704,0.000238663484487,0,0,0,0.045346062052506,0.00035799522673,0.005727923627685,0.001073985680191,0.00727923627685,0.019212410501193,0.013603818615752,0,0.00799522673031,0,0.016945107398568,0.067303102625298,0.005727923627685,0.009307875894988,0.001073985680191,0.002028639618138,0.000835322195704,0.002028639618138,0.016348448687351,0.098806682577566,0.010381861575179,0.432816229116945,0.061933174224344,0.015155131264917,0.007398568019093,0.000477326968974,0,0.000954653937947,0.000715990453461,0.000238663484487,0,0,0,0.000835322195704,0.001312649164678,0,0.000119331742243,0.001073985680191,0.024582338902148,0.017780429594272,0.000477326968974,0.000477326968974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026252983293556
0,0,0.125,1,1,3.88421052631579,33,369,6.74736842105263,89,641,1.36842105263158,5,130,8,2.5,13,20,0.375,1,3,9,51,72,0.625,1,5,29.75,147,238,2.875,17,23,0.863157894736842,3,82,147.75,549,1182,2.6,31,247,1,0,1,1,2,0,62,192,16,0,56,8,1,19,8,7,0,0,0,0,138,3,258,0,118,52,189,0,12,0,96,502,54,23,8,14,0,4,54,333,142,2927,612,90,285,2,0,5,4,1,0,4,0,8,8,0,5,0,343,85,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,7655,0.000130633572828,0,0.000130633572828,0.000130633572828,0.000261267145656,0,0.008099281515349,0.025081645983018,0.002090137165251,0,0.00731548007838,0.001045068582626,0.000130633572828,0.002482037883736,0.001045068582626,0.000914435009798,0,0,0,0,0.018027433050294,0.000391900718485,0.03370346178968,0,0.01541476159373,0.006792945787067,0.024689745264533,0,0.001567602873939,0,0.012540822991509,0.065578053559765,0.007054212932724,0.003004572175049,0.001045068582626,0.001828870019595,0,0.000522534291313,0.007054212932724,0.043500979751796,0.018549967341607,0.382364467668191,0.079947746570869,0.01175702155454,0.037230568256042,0.000261267145656,0,0.000653167864141,0.000522534291313,0.000130633572828,0,0.000522534291313,0,0.001045068582626,0.001045068582626,0,0.000653167864141,0,0.044807315480078,0.011103853690399,0,0.007054212932724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110777269758328
0,0,0,0,0,3,25,54,3.61111111111111,22,65,1.16666666666667,2,21,4,1.75,4,7,0,0,0,4.5,7,18,1,1,4,0,0,0,0,0,0,0.722222222222222,1,13,34.5,47,138,2.05555555555556,10,37,0,2,4,0,9,0,9,23,0,0,2,0,0,9,4,0,0,0,0,0,17,0,7,1,11,19,25,0,5,0,18,54,14,4,4,0,1,0,17,104,2,371,51,13,16,0,0,0,0,0,0,0,2,0,4,0,0,1,19,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,885,0,0.00225988700565,0.004519774011299,0,0.010169491525424,0,0.010169491525424,0.025988700564972,0,0,0.00225988700565,0,0,0.010169491525424,0.004519774011299,0,0,0,0,0,0.019209039548023,0,0.007909604519774,0.001129943502825,0.012429378531074,0.021468926553672,0.028248587570622,0,0.005649717514124,0,0.020338983050848,0.061016949152542,0.015819209039548,0.004519774011299,0.004519774011299,0,0.001129943502825,0,0.019209039548023,0.117514124293785,0.00225988700565,0.419209039548023,0.057627118644068,0.014689265536723,0.018079096045198,0,0,0,0,0,0,0,0.00225988700565,0,0.004519774011299,0,0,0.001129943502825,0.021468926553672,0.012429378531074,0.00225988700565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305084746
0,0,0.333333333333333,2,2,9.37931034482759,40,272,12.0344827586207,47,349,2.31034482758621,5,67,6,0.833333333333333,2,5,0,0,0,3.33333333333333,7,20,1,1,6,0,0,0,1.5,6,9,1.3448275862069,3,39,83.6666666666667,186,502,3.55172413793103,11,103,2,16,6,1,28,0,12,84,13,0,15,11,0,25,6,3,0,3,0,0,101,1,5,10,40,63,60,0,1,0,31,272,25,30,6,5,10,8,35,300,19,1438,190,52,26,1,0,2,0,0,0,1,1,9,6,0,0,10,84,69,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3196,0.000625782227785,0.005006257822278,0.001877346683354,0.000312891113892,0.008760951188986,0,0.003754693366708,0.026282853566959,0.004067584480601,0,0.004693366708385,0.003441802252816,0,0.007822277847309,0.001877346683354,0.000938673341677,0,0.000938673341677,0,0,0.031602002503129,0.000312891113892,0.001564455569462,0.003128911138924,0.012515644555695,0.019712140175219,0.018773466833542,0,0.000312891113892,0,0.009699624530663,0.085106382978723,0.007822277847309,0.009386733416771,0.001877346683354,0.001564455569462,0.003128911138924,0.002503128911139,0.010951188986233,0.09386733416771,0.005944931163955,0.449937421777222,0.05944931163955,0.016270337922403,0.008135168961202,0.000312891113892,0,0.000625782227785,0,0,0,0.000312891113892,0.000312891113892,0.002816020025031,0.001877346683354,0,0,0.003128911138924,0.026282853566959,0.021589486858573,0.000312891113892,0.001877346683354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016583229036295
0,0,0.378378378378378,2,14,2.23318385650224,22,996,3.80941704035874,45,1699,1.22869955156951,4,548,37,1.57407407407407,10,85,0.054054054054054,1,2,8.24074074074074,59,445,0.945945945945946,1,35,0.37037037037037,7,20,0.018518518518519,1,1,0.778026905829596,4,347,83.5675675675676,526,3092,1.68609865470852,16,752,14,23,14,9,65,0,152,600,91,12,90,16,7,107,37,9,4,1,0,0,590,38,105,21,234,234,268,0,63,0,460,1000,208,68,37,39,21,24,387,1187,273,6603,1126,371,38,22,0,25,6,2,0,64,1,15,54,0,8,21,389,261,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,16242,0.000861962812462,0.00141608176333,0.000861962812462,0.000554118950868,0.004001970200714,0,0.009358453392439,0.036941263391208,0.005602758281,0.000738825267824,0.005541189508681,0.000985100357099,0.000430981406231,0.006587858638099,0.002278044575791,0.000554118950868,0.000246275089275,6.156877231868E-05,0,0,0.036325575668021,0.00233961334811,0.006464721093461,0.001292944218692,0.014407092722571,0.014407092722571,0.016500430981406,0,0.003878832656077,0,0.028321635266593,0.06156877231868,0.012806304642286,0.00418667651767,0.002278044575791,0.002401182120429,0.001292944218692,0.001477650535648,0.023827114887329,0.073082132742273,0.016808274843,0.406538603620244,0.069326437630834,0.02284201453023,0.00233961334811,0.001354512991011,0,0.001539219307967,0.000369412633912,0.000123137544637,0,0.003940401428396,6.156877231868E-05,0.00092353158478,0.003324713705209,0,0.000492550178549,0.001292944218692,0.023950252431967,0.016069449575176,0.000430981406231,0.003201576160571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041189508681197
0,0,1.3125,11,21,6.43283582089552,52,1293,9.76119402985075,72,1962,1.83084577114428,7,368,16,1.0625,8,34,0,0,0,6.25,37,200,1,1,16,0.71875,10,23,0.03125,1,1,1.06467661691542,6,214,169.625,943,2714,2.95024875621891,27,593,21,67,24,6,84,0,138,479,100,11,77,34,0,124,16,5,0,0,0,0,589,7,57,34,238,164,321,0,12,0,221,1293,146,182,16,68,34,63,227,973,168,6398,943,260,68,15,0,18,13,4,0,28,0,32,32,0,3,34,385,292,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,14934,0.001406187223785,0.004486406856837,0.001607071112897,0.000401767778224,0.005624748895139,0,0.009240658899156,0.032074460961564,0.00669612963707,0.000736574260078,0.005156019820544,0.002276684076604,0,0.008303200749967,0.001071380741931,0.000334806481853,0,0,0,0,0.039440203562341,0.000468729074595,0.00381679389313,0.002276684076604,0.015936788536226,0.010981652604795,0.021494576134994,0,0.000803535556448,0,0.014798446497924,0.086580956207312,0.009776349270122,0.012186955939467,0.001071380741931,0.004553368153207,0.002276684076604,0.004218561671354,0.015200214276148,0.065153341368689,0.011249497790277,0.428418374179724,0.063144502477568,0.017409937056382,0.004553368153207,0.00100441944556,0,0.001205303334673,0.000870496852819,0.000267845185483,0,0.00187491629838,0,0.002142761483862,0.002142761483862,0,0.000200883889112,0.002276684076604,0.025780099102719,0.019552698540244,0.000401767778224,0.003348064818535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023704298915227
